frame,id,class,confidence,x1,y1,x2,y2,parent,value
6,3,person,0.79654461145401,811.0924682617188,448.9322814941406,865.551513671875,611.865478515625,0,
6,4,person,0.8249189257621765,755.8720092773438,496.6728515625,829.4694213867188,680.1875,0,
6,5,person,0.7192237377166748,394.9789123535156,269.42041015625,417.78485107421875,333.9344787597656,0,
6,6,person,0.7352973222732544,512.7034912109375,321.11865234375,542.2410888671875,410.5360107421875,0,
6,7,person,0.6518455147743225,366.5050964355469,270.0849304199219,389.58917236328125,333.94342041015625,0,
6,,number_plate,0.5176435708999634,420.21795654296875,374.24725341796875,477.72369384765625,454.757080078125,0,
7,1,person,0.8290436267852783,873.2726440429688,460.5550842285156,930.2286987304688,621.802001953125,0,
7,2,person,0.835372269153595,962.1744995117188,440.0189514160156,1035.933349609375,612.6390380859375,0,
7,3,person,0.7356423735618591,811.0682373046875,448.5624694824219,864.6185302734375,607.9107666015625,0,
7,4,person,0.8027319312095642,757.1633911132812,499.3057861328125,831.1848754882812,682.5228271484375,0,
7,5,person,0.7278837561607361,394.9937744140625,268.9026184082031,418.03253173828125,333.9823303222656,0,
7,6,person,0.7380024194717407,512.6331787109375,323.8185119628906,541.00439453125,409.68536376953125,0,
7,7,person,0.6672053337097168,366.9768371582031,269.6405029296875,390.0392150878906,333.68505859375,0,
7,,number_plate,0.5114444494247437,420.3052978515625,374.4713439941406,477.62213134765625,454.8191833496094,0,
8,1,person,0.8251689076423645,871.207763671875,459.29248046875,928.66943359375,622.0498657226562,0,
8,2,person,0.8028939366340637,958.9691162109375,436.9432067871094,1031.7744140625,609.00341796875,0,
8,3,person,0.6693788766860962,813.6807861328125,447.8399658203125,856.5283813476562,569.80126953125,0,
8,4,person,0.7543694972991943,762.1687622070312,501.5857238769531,836.1367797851562,683.282958984375,0,
8,5,person,0.7437027096748352,395.1971435546875,269.2725524902344,418.2814636230469,334.36212158203125,0,
8,6,person,0.742385983467102,510.9686584472656,321.4310607910156,539.731689453125,408.86767578125,0,
8,7,person,0.696892261505127,367.73199462890625,271.3100891113281,390.34234619140625,334.45953369140625,0,
8,,number_plate,0.49943599104881287,420.9140625,375.4312744140625,477.4310302734375,454.42120361328125,0,
9,1,person,0.8423829078674316,869.13623046875,457.5835876464844,926.89892578125,621.264892578125,0,
9,2,person,0.7871033549308777,955.4228515625,435.4474182128906,1025.9053955078125,605.1558227539062,0,
9,3,person,0.6843826174736023,814.7948608398438,448.1018981933594,853.6123046875,554.3018188476562,0,
9,4,person,0.7292860150337219,768.2847290039062,500.0035705566406,843.8223876953125,683.63134765625,0,
9,5,person,0.7384131550788879,395.4551696777344,269.785888671875,418.5423278808594,334.7236022949219,0,
9,6,person,0.7161269187927246,509.98046875,319.3808288574219,539.2196044921875,408.60693359375,0,
9,7,person,0.7366123199462891,367.844482421875,272.2052917480469,390.6507568359375,336.3230895996094,0,
9,,number_plate,0.4834190309047699,420.8409423828125,375.51824951171875,477.3853759765625,454.72625732421875,0,
10,1,person,0.835212767124176,868.0562744140625,456.6379699707031,925.5118408203125,619.3547973632812,0,
10,2,person,0.8132487535476685,952.7029418945312,435.5387878417969,1020.7080688476562,603.28076171875,0,
10,3,person,0.6273702383041382,812.9705810546875,447.3154602050781,851.6414184570312,548.85009765625,0,
10,4,person,0.5005978345870972,777.1284790039062,507.03021240234375,851.1848754882812,683.7144165039062,0,
10,5,person,0.7287059426307678,395.511474609375,270.3274230957031,418.7303771972656,335.4416198730469,0,
10,6,person,0.7136000394821167,509.3372802734375,317.2958679199219,539.0709228515625,408.5248718261719,0,
10,7,person,0.741622269153595,368.1267395019531,273.30419921875,390.7610168457031,337.2193908691406,0,
10,,number_plate,0.49674639105796814,421.0942077636719,375.72393798828125,477.3111877441406,454.41546630859375,0,
11,1,person,0.8261328935623169,866.4668579101562,455.2792053222656,922.9691162109375,615.1058959960938,0,
11,2,person,0.8061272501945496,950.3206787109375,434.5189208984375,1016.3739624023438,601.5164184570312,0,
11,3,person,0.5521578788757324,810.3963012695312,445.7045593261719,849.9452514648438,545.5137329101562,0,
11,4,person,0.7222525477409363,785.8916015625,507.0547790527344,860.3882446289062,683.904052734375,0,
11,5,person,0.7268053293228149,395.60479736328125,270.6376037597656,419.0480651855469,336.2137145996094,0,
11,6,person,0.7486332058906555,508.5982360839844,317.1471862792969,538.461669921875,409.452392578125,0,
11,7,person,0.7449653744697571,368.39739990234375,274.5488586425781,390.94183349609375,338.37359619140625,0,
11,,number_plate,0.5140291452407837,421.1042785644531,375.6229248046875,477.3271789550781,454.3040771484375,0,
12,1,person,0.8264005780220032,865.2862548828125,454.4338684082031,920.9678344726562,611.6082763671875,0,
12,2,person,0.7977456450462341,948.5582885742188,434.55902099609375,1013.5869140625,602.9493408203125,0,
12,3,person,0.5310565233230591,808.5951538085938,444.3929748535156,848.9321899414062,542.0950317382812,0,
12,4,person,0.7016687393188477,790.0195922851562,505.20806884765625,865.717529296875,684.9651489257812,0,
12,5,person,0.7258060574531555,395.67840576171875,270.5813293457031,419.27740478515625,336.48638916015625,0,
12,6,person,0.7490532994270325,508.21685791015625,316.68377685546875,538.2648315429688,410.1007385253906,0,
12,7,person,0.7540764808654785,368.40045166015625,275.0992431640625,390.7436828613281,338.5059509277344,0,
12,,number_plate,0.5182749032974243,421.0459289550781,375.58660888671875,477.4548645019531,454.37188720703125,0,
13,1,person,0.8284913301467896,863.9700927734375,454.1724548339844,919.1336059570312,609.7467041015625,0,
13,2,person,0.7925459742546082,947.0479736328125,434.6455383300781,1010.7650146484375,603.6168212890625,0,
13,3,person,0.5618020296096802,806.411376953125,443.4013671875,848.6595458984375,542.4404296875,0,
13,4,person,0.7708149552345276,794.6171875,505.8114318847656,871.400146484375,687.8330688476562,0,
13,5,person,0.7123526334762573,395.766845703125,270.71185302734375,419.3858642578125,336.4927062988281,0,
13,6,person,0.7338878512382507,508.16900634765625,317.01123046875,538.0078735351562,410.2977294921875,0,
13,7,person,0.7479863166809082,368.29644775390625,275.4239807128906,390.4706726074219,338.3331298828125,0,
13,,number_plate,0.5253231525421143,420.98370361328125,375.477783203125,477.41705322265625,454.3203125,0,
14,1,person,0.8084099292755127,862.6983642578125,454.0555114746094,917.4485473632812,608.158203125,0,
14,2,person,0.7607923150062561,944.9332885742188,434.3111877441406,1007.5447387695312,604.0994262695312,0,
14,3,person,0.5857192873954773,802.7261352539062,441.4869384765625,848.7434692382812,547.6580810546875,0,
14,4,person,0.7617799043655396,797.531982421875,507.77972412109375,875.211669921875,692.6685791015625,0,
14,5,person,0.6946107149124146,395.855712890625,270.0057373046875,419.7767639160156,336.5921325683594,0,
14,6,person,0.726564347743988,507.89288330078125,317.0254211425781,537.4560546875,410.16290283203125,0,
14,7,person,0.7363288998603821,368.04803466796875,275.549560546875,390.2635498046875,338.66546630859375,0,
14,14,person,0.35805270075798035,537.8468627929688,322.81903076171875,561.359375,396.52276611328125,0,
14,,number_plate,0.5291448831558228,421.01580810546875,375.5550537109375,477.30364990234375,454.054443359375,0,
15,1,person,0.8162963390350342,861.2449951171875,453.28460693359375,916.0133056640625,607.1528930664062,0,
15,2,person,0.7573680877685547,942.408447265625,432.09381103515625,1004.552490234375,603.8831176757812,0,
15,3,person,0.5729576945304871,799.8671875,440.120361328125,849.7409057617188,554.3129272460938,0,
15,4,person,0.74277663230896,798.6802978515625,510.2649841308594,876.426025390625,696.9244384765625,0,
15,5,person,0.6954406499862671,396.1396179199219,270.89190673828125,419.6181640625,336.0196228027344,0,
15,6,person,0.7508449554443359,507.5251159667969,316.32354736328125,536.865966796875,409.5032653808594,0,
15,7,person,0.7461225390434265,367.9341125488281,275.3562316894531,390.1258544921875,338.4574890136719,0,
15,14,person,0.40550723671913147,537.2767333984375,322.33758544921875,560.2722778320312,394.50640869140625,0,
15,,number_plate,0.534421980381012,421.0130615234375,375.6209716796875,477.43798828125,454.00762939453125,0,
16,1,person,0.8041455149650574,859.2749633789062,451.9038391113281,914.2477416992188,606.4292602539062,0,
16,2,person,0.7864437103271484,937.7105712890625,431.7796936035156,999.0133056640625,603.5015869140625,0,
16,3,person,0.6650558114051819,793.7262573242188,437.11468505859375,850.0025634765625,567.4776611328125,0,
16,4,person,0.7705968618392944,801.2744750976562,511.0597839355469,880.13525390625,701.6659545898438,0,
16,5,person,0.7273883819580078,396.1797790527344,270.0577392578125,420.1408996582031,336.2909851074219,0,
16,6,person,0.7737714648246765,507.436279296875,314.7516174316406,536.4077758789062,407.32049560546875,0,
16,7,person,0.6530987024307251,368.7230529785156,275.24407958984375,391.2213439941406,339.02911376953125,0,
16,14,person,0.39878764748573303,536.0291748046875,320.0887451171875,561.2011108398438,399.2976379394531,0,
16,,number_plate,0.5562760829925537,420.86993408203125,375.18902587890625,477.51123046875,454.11737060546875,0,
17,1,person,0.8023099899291992,858.6077880859375,451.4219970703125,913.6466674804688,606.21484375,0,
17,2,person,0.7869222164154053,936.3037109375,431.6979064941406,996.8443603515625,603.3603515625,0,
17,3,person,0.6619592308998108,791.6664428710938,435.9610290527344,849.8675537109375,572.2365112304688,0,
17,4,person,0.7689199447631836,802.2117309570312,511.2153625488281,881.2379760742188,703.417236328125,0,
17,5,person,0.7273319959640503,396.1663513183594,269.749267578125,420.3521728515625,336.38726806640625,0,
17,6,person,0.7737751603126526,507.48126220703125,314.1963195800781,536.2063598632812,406.499267578125,0,
17,7,person,0.652986466884613,368.9949645996094,275.1930236816406,391.64434814453125,339.2323303222656,0,
17,14,person,0.3986930847167969,535.6837768554688,319.40203857421875,561.4629516601562,400.794677734375,0,
17,,number_plate,0.5562928318977356,420.866943359375,375.1855773925781,477.5150146484375,454.1238098144531,0,
18,1,person,0.7940115928649902,854.570556640625,451.0052185058594,909.6315307617188,604.7329711914062,0,
18,2,person,0.7934428453445435,934.5172119140625,430.89398193359375,994.216552734375,601.2387084960938,0,
18,3,person,0.7669204473495483,788.5879516601562,436.85638427734375,849.2404174804688,581.26708984375,0,
18,4,person,0.7766133546829224,807.6792602539062,524.5161743164062,883.3260498046875,707.125,0,
18,5,person,0.7143740057945251,396.4072265625,269.58026123046875,420.70416259765625,336.3052062988281,0,
18,6,person,0.7578955888748169,507.1221618652344,313.63970947265625,535.7560424804688,405.926025390625,0,
18,7,person,0.675934910774231,369.0154113769531,274.9115905761719,391.47418212890625,338.5133056640625,0,
18,14,person,0.4404199421405792,535.7890014648438,320.2368469238281,561.3136596679688,401.0649719238281,0,
18,,number_plate,0.5636729001998901,419.769287109375,377.40777587890625,476.248779296875,452.86993408203125,0,
19,1,person,0.8194752335548401,854.2941284179688,450.2347412109375,908.970458984375,603.4262084960938,0,
19,2,person,0.7898690104484558,933.1846923828125,429.927490234375,992.2249755859375,599.669677734375,0,
19,3,person,0.7594426870346069,786.0275268554688,436.42852783203125,848.6101684570312,588.2598266601562,0,
19,4,person,0.7408145666122437,810.62060546875,524.678955078125,888.2078247070312,711.0957641601562,0,
19,5,person,0.6976180076599121,396.7532653808594,270.5373229980469,420.7087707519531,335.8109130859375,0,
19,6,person,0.7747506499290466,506.8164978027344,313.5587463378906,535.3667602539062,405.8307800292969,0,
19,7,person,0.6407278776168823,369.1681213378906,274.979736328125,391.34033203125,337.7606201171875,0,
19,14,person,0.4933515191078186,535.8798217773438,320.1864318847656,561.550048828125,401.50531005859375,0,
19,15,person,0.49944332242012024,73.1983413696289,274.2647399902344,98.63481140136719,326.0984802246094,0,
19,,number_plate,0.5869972109794617,419.972412109375,377.1966552734375,476.4417724609375,452.53076171875,0,
20,1,person,0.7646286487579346,854.2152099609375,449.33526611328125,904.4369506835938,589.8704833984375,0,
20,2,person,0.8028469085693359,931.5518188476562,426.3454284667969,989.3034057617188,593.7115478515625,0,
20,3,person,0.7849199771881104,782.5823364257812,436.4366455078125,845.3514404296875,590.9427490234375,0,
20,4,person,0.7672391533851624,817.3736572265625,523.51806640625,896.3261108398438,714.1762084960938,0,
20,5,person,0.7056256532669067,397.0494079589844,270.8659973144531,421.2325439453125,336.3992004394531,0,
20,6,person,0.7775262594223022,506.3035888671875,312.78753662109375,535.0179443359375,405.6792907714844,0,
20,7,person,0.6709272265434265,369.1589050292969,273.9822998046875,392.1453857421875,339.0813293457031,0,
20,14,person,0.5899344086647034,535.3972778320312,319.77484130859375,561.6358642578125,403.2477111816406,0,
20,,number_plate,0.6022328734397888,419.96356201171875,376.7178649902344,476.51470947265625,452.4682312011719,0,
21,1,person,0.6931082010269165,854.4519653320312,448.3756408691406,899.6986694335938,573.5154418945312,0,
21,2,person,0.8116515874862671,929.90478515625,424.5370788574219,986.7589111328125,590.440673828125,0,
21,3,person,0.7792604565620422,780.35595703125,436.2539978027344,843.0468139648438,592.3475341796875,0,
21,4,person,0.698243260383606,821.6983032226562,521.2933349609375,901.0870361328125,715.6326904296875,0,
21,5,person,0.6948856115341187,397.0524597167969,271.1393127441406,421.65936279296875,337.7156982421875,0,
21,6,person,0.7522899508476257,505.8310546875,313.3133850097656,534.1881103515625,405.0567932128906,0,
21,7,person,0.6551963090896606,369.2626647949219,274.5961608886719,392.4503479003906,340.314453125,0,
21,14,person,0.623089611530304,535.1923828125,319.5444030761719,561.3709716796875,402.8190612792969,0,
21,,number_plate,0.6109551191329956,419.960693359375,377.551513671875,476.3648681640625,452.33306884765625,0,
22,1,person,0.7283373475074768,853.69580078125,446.53204345703125,895.953857421875,561.693115234375,0,
22,2,person,0.8174260258674622,927.4912109375,423.97344970703125,983.6049194335938,588.5540161132812,0,
22,3,person,0.7843236327171326,779.3154296875,436.1197509765625,841.6673583984375,593.4049682617188,0,
22,4,person,0.723376452922821,827.441162109375,518.4488525390625,906.6127319335938,715.7775268554688,0,
22,5,person,0.6965404748916626,397.18243408203125,271.4848937988281,422.1455078125,338.90789794921875,0,
22,6,person,0.7026412487030029,505.4276123046875,315.0778503417969,533.0897216796875,404.6358947753906,0,
22,7,person,0.6659335494041443,369.1241455078125,274.44842529296875,392.5628356933594,340.89093017578125,0,
22,14,person,0.6192446947097778,534.7500610351562,318.8420104980469,560.8900756835938,402.00860595703125,0,
22,,number_plate,0.6064022779464722,419.9857177734375,377.62347412109375,476.20965576171875,452.08856201171875,0,
23,1,person,0.7129117250442505,850.6966552734375,444.74859619140625,892.8994140625,556.725341796875,0,
23,2,person,0.8290673494338989,922.9404296875,423.8094177246094,978.6306762695312,586.8856811523438,0,
23,3,person,0.8065183758735657,778.103271484375,436.2930603027344,839.4390869140625,593.3753662109375,0,
23,4,person,0.731079638004303,836.7820434570312,526.075439453125,912.0805053710938,715.4302368164062,0,
23,5,person,0.6916097402572632,397.78521728515625,271.716064453125,423.0902404785156,339.7033386230469,0,
23,6,person,0.6902884840965271,505.1986083984375,321.1650390625,531.1951904296875,404.6027526855469,0,
23,7,person,0.6596918106079102,369.1659240722656,273.8326110839844,392.83428955078125,340.9359436035156,0,
23,14,person,0.5672863721847534,534.2931518554688,318.63800048828125,560.5192260742188,401.96173095703125,0,
23,,number_plate,0.572422444820404,420.1727294921875,377.4604187011719,476.177734375,452.1379699707031,0,
24,1,person,0.7350613474845886,847.3904418945312,443.30841064453125,892.1231689453125,559.7467651367188,0,
24,2,person,0.8145394921302795,918.7579345703125,422.8077697753906,974.99072265625,587.7009887695312,0,
24,3,person,0.8169758319854736,777.01416015625,435.5431213378906,837.2355346679688,592.0139770507812,0,
24,4,person,0.8037768006324768,842.0177001953125,525.9161987304688,917.1306762695312,715.9911499023438,0,
24,5,person,0.6697802543640137,398.13134765625,270.8543395996094,424.0271911621094,340.44677734375,0,
24,6,person,0.616611659526825,505.2254638671875,326.49493408203125,529.5131225585938,403.85504150390625,0,
24,7,person,0.6340317726135254,369.6448974609375,274.0767517089844,393.1004638671875,340.6833801269531,0,
24,14,person,0.5215559601783752,534.1168823242188,318.9270935058594,559.701416015625,400.2356262207031,0,
24,20,person,0.5492478013038635,104.8017807006836,272.89044189453125,128.28836059570312,324.562744140625,0,
24,,number_plate,0.5532655119895935,420.41748046875,377.778076171875,475.950927734375,451.9462890625,0,
25,1,person,0.8301419615745544,843.5206298828125,442.17657470703125,892.2833251953125,568.3131713867188,0,
25,2,person,0.81049644947052,915.9310913085938,422.2928771972656,971.438232421875,585.2520141601562,0,
25,3,person,0.81711345911026,776.3329467773438,434.8808898925781,835.1143188476562,589.8507690429688,0,
25,4,person,0.7992182374000549,846.5044555664062,526.1848754882812,921.4921264648438,716.3450927734375,0,
25,5,person,0.6805168986320496,398.53204345703125,270.6223449707031,424.5582275390625,340.5857238769531,0,
25,6,person,0.6775370836257935,504.2396545410156,324.93328857421875,529.1215209960938,403.74249267578125,0,
25,7,person,0.6291369795799255,369.88641357421875,273.4399719238281,393.62274169921875,340.9562683105469,0,
25,14,person,0.5875879526138306,533.4365234375,316.9294738769531,559.8431396484375,401.0821228027344,0,
25,20,person,0.5657950043678284,109.01834869384766,272.08270263671875,132.4011688232422,323.5887756347656,0,
25,,number_plate,0.5353480577468872,420.35601806640625,377.89453125,475.84027099609375,452.214599609375,0,
26,1,person,0.8555043935775757,841.06201171875,441.0816955566406,892.8929443359375,574.3307495117188,0,
26,2,person,0.7809247970581055,912.639892578125,422.02789306640625,967.5477905273438,584.1800537109375,0,
26,3,person,0.8184522986412048,775.5659790039062,433.4644775390625,834.019287109375,589.7361450195312,0,
26,4,person,0.798101544380188,850.5082397460938,526.4209594726562,926.3442993164062,718.479736328125,0,
26,5,person,0.6606414318084717,398.8727722167969,270.6816101074219,424.8408203125,340.4718933105469,0,
26,6,person,0.6800330877304077,503.3425598144531,322.63995361328125,529.0941772460938,403.94732666015625,0,
26,7,person,0.6277980804443359,370.30926513671875,273.3107604980469,394.13427734375,341.2499694824219,0,
26,14,person,0.5625771880149841,533.1019897460938,317.28521728515625,559.3541259765625,401.1745300292969,0,
26,20,person,0.40628159046173096,113.78861236572266,271.822265625,136.25440979003906,321.2308654785156,0,
26,,number_plate,0.508445143699646,420.5504150390625,378.25543212890625,475.468505859375,452.07635498046875,0,
27,1,person,0.8728442192077637,838.5300903320312,439.9151611328125,893.2872314453125,580.3673095703125,0,
27,2,person,0.7994444966316223,910.3485717773438,421.4951477050781,965.3132934570312,585.0116577148438,0,
27,3,person,0.852013349533081,774.5501708984375,432.7119140625,832.252685546875,588.560791015625,0,
27,4,person,0.824385404586792,855.0780029296875,527.5889892578125,931.302490234375,719.6795654296875,0,
27,5,person,0.6608250141143799,399.1920471191406,270.7095031738281,425.17889404296875,340.4338073730469,0,
27,6,person,0.6467518210411072,501.8885192871094,319.8414001464844,528.58837890625,403.9843444824219,0,
27,7,person,0.6348242163658142,370.8323059082031,273.4774475097656,394.5185546875,341.3376159667969,0,
27,14,person,0.512617290019989,532.3204956054688,317.9831848144531,558.1797485351562,400.9660339355469,0,
27,20,person,0.3984980583190918,119.53501892089844,272.02435302734375,140.18923950195312,317.2308349609375,0,
27,,number_plate,0.5163878202438354,420.400634765625,377.9645690917969,475.449462890625,452.1872253417969,0,
28,1,person,0.8607303500175476,835.78662109375,438.6637268066406,893.3267822265625,586.3109741210938,0,
28,2,person,0.739769697189331,906.788330078125,421.598388671875,961.0064086914062,584.7808227539062,0,
28,3,person,0.8582238554954529,772.4873046875,431.44598388671875,829.0384521484375,584.6372680664062,0,
28,4,person,0.8302411437034607,864.1724853515625,530.2186279296875,941.1441040039062,720.0,0,
28,5,person,0.6872862577438354,399.56292724609375,270.0054931640625,425.698974609375,340.07879638671875,0,
28,6,person,0.6630497574806213,500.69781494140625,316.56494140625,528.2307739257812,403.06781005859375,0,
28,7,person,0.6808215379714966,371.4649658203125,273.8281555175781,394.8721618652344,341.15228271484375,0,
28,14,person,0.46220603585243225,531.92333984375,319.3507080078125,557.2300415039062,400.9391174316406,0,
28,20,person,0.4018869996070862,127.18766021728516,271.51092529296875,147.458984375,315.5883483886719,0,
28,,number_plate,0.5206238627433777,421.822998046875,376.55450439453125,476.63238525390625,453.27911376953125,0,
29,1,person,0.8607375025749207,834.7786865234375,438.210693359375,893.3966064453125,588.677978515625,0,
29,2,person,0.7393589019775391,905.7162475585938,421.6656494140625,959.3175048828125,584.7197875976562,0,
29,3,person,0.8580061793327332,771.816650390625,430.9921875,827.8221435546875,583.1150512695312,0,
29,4,person,0.830935001373291,867.0291748046875,531.111572265625,945.082763671875,720.0,0,
29,5,person,0.6873513460159302,399.6883239746094,269.7383728027344,425.88751220703125,339.934814453125,0,
29,6,person,0.6628029942512512,500.24261474609375,315.3187255859375,528.1411743164062,402.7276916503906,0,
29,7,person,0.6807582378387451,371.72052001953125,273.9660949707031,394.96917724609375,341.0728759765625,0,
29,14,person,0.461971253156662,531.8238525390625,319.87835693359375,556.8516235351562,400.91949462890625,0,
29,20,person,0.3736807405948639,129.36061096191406,271.35638427734375,149.55319213867188,314.91888427734375,0,
29,,number_plate,0.5207027792930603,421.82244873046875,376.55401611328125,476.63311767578125,453.27960205078125,0,
30,1,person,0.8618342876434326,832.7850341796875,438.51708984375,891.5282592773438,589.7785034179688,0,
30,2,person,0.7079386115074158,903.3900146484375,422.4201354980469,955.3764038085938,580.6557006835938,0,
30,3,person,0.8576244115829468,769.7313232421875,429.6441955566406,825.6043701171875,581.3063354492188,0,
30,4,person,0.8248165845870972,869.5520629882812,531.9725952148438,948.0482788085938,720.0,0,
30,5,person,0.7061437368392944,399.82879638671875,269.3276672363281,425.9781799316406,339.51239013671875,0,
30,6,person,0.6928721070289612,499.4089050292969,316.0531921386719,527.1322021484375,402.0730895996094,0,
30,7,person,0.6683589816093445,372.034912109375,274.6560974121094,394.7750549316406,340.5694580078125,0,
30,14,person,0.5759981870651245,530.8204345703125,317.4443054199219,556.6456298828125,400.52008056640625,0,
30,20,person,0.36894622445106506,136.6822052001953,271.81597900390625,157.3005828857422,316.0660095214844,0,
30,,number_plate,0.5515182614326477,420.32177734375,377.8397216796875,475.9796142578125,452.618408203125,0,
31,1,person,0.8479934334754944,830.8192749023438,438.16412353515625,889.527099609375,589.9075927734375,0,
31,2,person,0.761468231678009,896.2689208984375,421.3482971191406,950.0303955078125,581.654296875,0,
31,3,person,0.8425291776657104,768.2183227539062,428.1301574707031,824.2076416015625,580.3117065429688,0,
31,4,person,0.7583247423171997,871.296142578125,537.2161254882812,948.6607055664062,720.0,0,
31,5,person,0.7124434113502502,399.9960021972656,269.04620361328125,426.0938720703125,339.1517333984375,0,
31,6,person,0.6673388481140137,498.5132141113281,314.17535400390625,526.5404663085938,401.06298828125,0,
31,7,person,0.643781304359436,372.0880432128906,275.41131591796875,394.48101806640625,340.69140625,0,
31,14,person,0.6265975832939148,529.7120361328125,317.051513671875,555.6231079101562,399.4935302734375,0,
31,20,person,0.3968929946422577,141.69827270507812,271.6279296875,162.53627014160156,316.325439453125,0,
31,,number_plate,0.5638078451156616,420.1755065917969,377.9357604980469,475.9396057128906,452.4826354980469,0,
32,1,person,0.8368848562240601,827.809814453125,437.8568420410156,886.1942749023438,589.2711791992188,0,
32,2,person,0.8118032217025757,890.953369140625,420.52252197265625,944.1976318359375,576.215087890625,0,
32,3,person,0.853333055973053,765.3901977539062,427.1788330078125,821.5776977539062,580.8672485351562,0,
32,4,person,0.8701404333114624,877.1077880859375,541.6876831054688,953.8327026367188,720.0,0,
32,5,person,0.721545934677124,400.1175842285156,268.8930358886719,426.44256591796875,339.77130126953125,0,
32,6,person,0.5379189252853394,496.4309387207031,313.3899230957031,524.23388671875,399.96636962890625,0,
32,7,person,0.6875904202461243,372.1758728027344,274.7218322753906,395.03131103515625,341.8873291015625,0,
32,14,person,0.607111930847168,528.8104858398438,315.9426574707031,555.05029296875,398.6766662597656,0,
